Fragen;14.088a;16.055;18.052;14.088b;18.035;16.3111;16.027;15.3803;08.432;13.03;17.4111;13.468;17.3047;17.047;18.075;16.3006;17.3971;14.095;16.489;16.3865;16.3007;16.3685;13.074;14.319;14.320;16.056;18.096;15.3714;17.429;14.4219;15.3933;14.3219;18.3797;15.3559
 Befrworten Sie eine Erh”hung des Rentenalters (z.B. auf 67 Jahre)?;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soll der Staat die Schaffung von familienerg„nzenden Betreuungsstrukturen finanziell st„rker untersttzen? ;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eine Initiative fordert einen bezahlten Vaterschaftsurlaub von vier Wochen. Befrworten Sie dieses Anliegen? ;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sollen die Renten der Pensionskasse durch eine Senkung des Umwandlungssatzes gekrzt und an die gestiegene
Lebenserwartung angepasst werden? ";;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Befrworten Sie Bestrebungen in den Kantonen zur Senkung der Sozialhilfeleistungen? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soll der Bund den gemeinntzigen Wohnungsbau verst„rkt f”rdern? ;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sollen sich die Versicherten st„rker an den Gesundheitskosten beteiligen (z.B. Erh”hung der Mindestfranchise)?;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wrden Sie die Einfhrung der Widerspruchsl”sung bei der Organspende befrworten? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soll fr Kinder eine Impfpflicht gem„ss dem Schweizerischen Impfplan eingefhrt werden? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eine Initiative fordert, dass die Pr„mienverbilligung so ausgestaltet wird, dass niemand mehr als zehn Prozent des verfgbaren Einkommens fr die Krankenkassenpr„mien aufwenden muss. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Eine Initiative m”chte dem Bund mehr Kompetenzen geben, um Massnahmen zur Senkung der Gesundheitskosten zu ergreifen (Einfhrung einer Kostenbremse). Befrworten Sie dies? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soll sich der Staat st„rker fr gleiche Bildungschancen einsetzen (z.B. mit Nachhilfe-Gutscheinen fr Schler/-innen aus Familien mit geringem Einkommen)? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Finden Sie es richtig, wenn Schulen Dispense aus religi”sen Grnden fr einzelne F„cher oder Veranstaltungen bewilligen (z.B. Sport- oder Sexualkundeunterricht)? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soll der Bund die finanzielle Unterstu?tzung fu?r die berufliche Weiterbildung und Umschulung ausbauen? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gema?ss dem Konzept der integrativen Schule werden Kinder mit Lernschwierigkeiten oder Behinderungen grundsa?tzlich in regula?ren Schulklassen unterrichtet. Befu?rworten Sie dies? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sollen Ausl„nder/-innen, die seit mindestens zehn Jahren in der Schweiz leben, das Stimm- und Wahlrecht auf Gemeindeebene erhalten? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ist die Begrenzung der Einwanderung fr Sie wichtiger als der Erhalt der Bilateralen Vertr„ge mit der EU? ;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sollen Sans-Papiers einfacher einen geregelten Aufenthaltsstatus erhalten?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Befrworten Sie eine weitere Versch„rfung des Asylrechts? ;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;
Sollen die Anforderungen fr Einbrgerungen erh”ht werden?;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;
Soll der Bund Ausl„nder/-innen bei der Integration st„rker untersttzen? ;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
Soll der Konsum von Cannabis legalisiert werden?;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
Sollen gleichgeschlechtliche Paare in allen Bereichen die gleichen Rechte wie heterosexuelle Paare haben? ;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;
Sollen die Regeln der Fortpflanzungsmedizin weiter gelockert werden? ;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
Befrworten Sie eine strengere Kontrolle der Lohngleichheit von Frauen und M„nnern? ;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;
Wrden Sie es befrworten, wenn in der Schweiz die direkte aktive Sterbehilfe durch eine/-n Arzt/rztin straffrei m”glich w„re? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Haben fr Sie Steuersenkungen auf Bundesebene in den n„chsten vier Jahren Priorit„t? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Befrworten Sie eine weitergehende Reduktion der Beitragszahlungen finanzstarker Kantone an die finanzschwachen Kantone im Rahmen des Finanzausgleichs (NFA)? ;;;;;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;
Sollen Ehepaare getrennt als Einzelpersonen besteuert werden (Individualbesteuerung)? ;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
 Befrworten Sie eine Beschr„nkung des Wettbewerbs zwischen den Kantonen bei der Unternehmenssteuer? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sollen Privathaushalte ihren Stromanbieter frei w„hlen k”nnen (vollst„ndige Liberalisierung des Strommarktes)? ;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
Befrworten Sie die Einfhrung eines fr alle Arbeitnehmenden gltigen Mindestlohnes von CHF 4'000 fr eine Vollzeitstelle? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sollen Schweizer Unternehmen durch die Einfhrung von Investitionskontrollen besser vor šbernahmen durch ausl„ndische K„ufer geschtzt werden?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Befrworten Sie eine vollst„ndige Liberalisierung der Gesch„fts”ffnungszeiten? ;;;;;;;;;;;;;;;;;;-1;;;;;;;;;;;;;;;;
Soll der Kndigungsschutz fr „ltere Angestellte ausgebaut werden?;;;;;;;;;;;;;;;;;;;-1;;;;;;;;;;;;;;;
Soll der Bund das Service-Public-Angebot (z.B. ™V-Verbindungen, Poststellen) in den l„ndlichen Regionen st„rker f”rdern? ;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
Soll der Ausbau des Mobilfunknetzes nach 5G-Standard weiter vorangetrieben werden? ;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;
" Sollen Online-Vermittlungsdienste (z.B. ""Airbnb""-Unterknfte, ""Uber""-Taxidienste) st„rker reguliert werden? ";;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
 Eine Initiative fordert, dass die Schweiz ab 2050 auf die Verwendung fossiler Energietr„ger verzichtet. Untersttzen Sie dieses Anliegen? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bislang wird auf fossile Brennstoffe (z.B. Heiz”l oder Erdgas) eine CO2-Abgabe erhoben. Soll diese Abgabe auch auf Treibstoffe (z.B. Benzin und Diesel) ausgeweitet werden? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soll der Bund erneuerbare Energien st„rker f”rdern? ;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;
Sollen stark befahrene Autobahnabschnitte auf sechs Spuren ausgebaut werden?;;;;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;;;
" Befrworten Sie die Einfhrung von ""Road Pricing"" fr den motorisierten Individualverkehr auf vielbefahrenen Strassen? ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Befrworten Sie eine Lockerung der aktuell gltigen Schutzbestimmungen fr Grossraubtiere (Luchs, Wolf, B„r)? ;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
Soll das geltende Moratorium fr gentechnisch ver„nderte Pflanzen und Tiere in der Schweizer Landwirtschaft ber das Jahr 2021 hinaus verl„ngert werden? ;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
Sollen nur noch Landwirte Direktzahlungen erhalten, die einen erweiterten ”kologischen Leistungsnachweis erbringen (u.a. Verzicht auf synthetische Pestizide und Beschr„nkung des Antibiotika-Einsatzes)? ;;;;;;;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;
Befrworten Sie einen Ausbau des Landschaftsschutzes (z.B. strengere Regeln zum Bauen ausserhalb bestehender Bauzonen)? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Befrworten Sie strengere Tierschutzregelungen fr die Haltung von Nutztieren (z.B. permanenter Zugang zum Aussenbereich)? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soll die Finanzierung von Parteien sowie von Wahl- und Abstimmungskampagnen offengelegt werden mssen? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;
Soll die Einfhrung der elektronischen Stimmabgabe bei Wahlen und Abstimmungen (E-Voting) weiter vorangetrieben werden? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Befrworten Sie die Senkung des Stimmrechtsalters auf 16 Jahre? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1;;;;;
Soll die Schweiz das Schengen-Abkommen mit der EU kndigen und wieder verst„rkte Personenkontrollen direkt an der Grenze einfhren? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
Soll auf die vom Bundesrat vorgeschlagene Versch„rfung der Zulassungsbedingungen zum Zivildienst verzichtet werden? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sollen Exporte von Kriegsmaterial aus der Schweiz verboten werden? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Befrworten Sie die Beschaffung neuer Kampfflugzeuge fr die Schweizer Armee? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wrden Sie eine Ausdehnung der rechtlichen M”glichkeiten zur Fahndung mittels DNA-Analyse befrworten? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
Soll die Schweiz Verhandlungen ber den Beitritt zur EU aufnehmen? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1;;
Soll der Bundesrat ein Freihandelsabkommen mit den USA anstreben? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;
 Eine Initiative fordert, dass die Haftungsregeln fr Unternehmen mit Sitz in der Schweiz in Bezug auf die Einhaltung von Menschenrechten und Umweltstandards im Ausland versch„rft werden. Befrworten Sie dies? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Befrworten Sie die Kandidatur der Schweiz fr einen Sitz im UNO-Sicherheitsrat?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
